Genome_1	Genome_2	AAI	Stdev_AAI	Genes_Shared	Genes_Shared_Normalized_by_Genome_1_Genes
GCA_003351765.1_ASM335176v1.faa	GCA_001302565.1_ASM130256v1.faa	48.92750977835723	13.854726165049776	1534	0.4292109681029659
GCA_003351765.1_ASM335176v1.faa	GCA_001549895.1_ASM154989v1.faa	51.413299874529486	14.430890309691838	1594	0.4459988808058198
GCA_003351765.1_ASM335176v1.faa	GCA_002849715.1_ASM284971v1.faa	50.903774647887325	13.998253730474351	1775	0.4966424174594292
GCA_003351765.1_ASM335176v1.faa	GCA_003971545.1_ASM397154v1.faa	48.812815884476535	13.821066426237984	1108	0.3100167879127029
GCA_003351765.1_ASM335176v1.faa	GCA_002355155.1_ASM235515v1.faa	46.28907185628743	13.073631879614469	1336	0.37381085618354787
GCA_003351765.1_ASM335176v1.faa	GCA_003611035.1_ASM361103v1.faa	49.00385356454721	13.382520274362	1557	0.4356463346390599
GCA_003351765.1_ASM335176v1.faa	GCA_014042015.1_ASM1404201v1.faa	53.38818800247372	14.331171548922063	1617	0.45243424734191384
GCA_003351765.1_ASM335176v1.faa	GCA_002025645.1_ASM202564v1.faa	49.211854951185494	13.535605483946702	1434	0.4012311135982093
GCA_003351765.1_ASM335176v1.faa	GCA_022983255.1_ASM2298325v1.faa	49.751523947750364	13.395713060335792	1378	0.3855623950755456
GCA_003351765.1_ASM335176v1.faa	GCA_023734115.1_ASM2373411v1.faa	49.564164827078734	13.893800993904863	1359	0.38024622271964187
GCA_003351765.1_ASM335176v1.faa	GCA_010119915.1_ASM1011991v1.faa	52.66548881036513	14.294710949646195	1698	0.4750979294907666
GCA_003351765.1_ASM335176v1.faa	GCA_020447105.2_ASM2044710v2.faa	50.474867924528304	14.195501955081127	1325	0.37073307218802465
GCA_003351765.1_ASM335176v1.faa	GCA_024757985.1_ASM2475798v1.faa	52.75992886781268	14.357610916052991	1687	0.4720201454952434
GCA_003351765.1_ASM335176v1.faa	GCA_024362325.1_ASM2436232v1.faa	49.86187548039969	13.920372702344405	1301	0.36401790710688303
GCA_003351765.1_ASM335176v1.faa	GCA_002950575.1_ASM295057v1.faa	48.5523	14.041185477002987	1000	0.27979854504756574
GCA_003351765.1_ASM335176v1.faa	GCA_024134545.1_ASM2413454v1.faa	49.34461279461279	13.310659950684487	1782	0.4986010072747622
GCA_003351765.1_ASM335176v1.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	49.73995433789954	13.524318752288593	1752	0.4902070509233352
GCA_003351765.1_ASM335176v1.faa	GCA_001042635.1_ASM104263v1.faa	45.43610810810811	13.189692206711289	925	0.2588136541689983
GCA_003351765.1_ASM335176v1.faa	GCA_021044565.1_ASM2104456v1.faa	48.48067400275103	13.688325158941145	1454	0.4068270844991606
GCA_003351765.1_ASM335176v1.faa	GCA_900105925.1_IMG_taxon_2639762615_annotated_assembly.faa	51.5794133053955	14.207555880588803	1909	0.534135422495803
GCA_003351765.1_ASM335176v1.faa	GCA_001314225.1_ASM131422v1.faa	49.29908196721311	13.88720021693805	1525	0.4266927811975378
GCA_003351765.1_ASM335176v1.faa	GCA_023023025.1_ASM2302302v1.faa	49.31023498694517	13.198190231575252	1915	0.5358142137660884
GCA_003351765.1_ASM335176v1.faa	GCA_002162335.1_ASM216233v1.faa	52.85971671388102	13.946510748256093	1765	0.49384443200895356
GCA_003351765.1_ASM335176v1.faa	GCA_005937995.2_ASM593799v2.faa	52.11658851113717	14.103048079373172	1706	0.47733631785114716
GCA_003351765.1_ASM335176v1.faa	GCA_013283855.1_ASM1328385v1.faa	49.072937293729375	14.110920500662584	909	0.25433687744823724
GCA_003351765.1_ASM335176v1.faa	GCA_004011135.1_ASM401113v1.faa	49.36736628300609	13.323170594809694	1477	0.4132624510352546
GCA_003351765.1_ASM335176v1.faa	GCA_018986735.1_ASM1898673v1.faa	49.66798206278027	14.197494119792587	1115	0.3119753777280358
GCA_003351765.1_ASM335176v1.faa	GCA_013113715.1_ASM1311371v1.faa	49.12523874488404	13.7623055991252	1466	0.4101846670397314
GCA_003351765.1_ASM335176v1.faa	GCA_014217625.1_ASM1421762v1.faa	49.882586094866795	13.707943206836726	1539	0.4306099608282037
GCA_003351765.1_ASM335176v1.faa	GCA_001941645.1_ASM194164v1.faa	49.55922388059702	13.44880431523876	1675	0.4686625629546726
GCA_003351765.1_ASM335176v1.faa	GCA_013394385.1_ASM1339438v1.faa	49.11173393124066	14.042398822141799	1338	0.374370453273643
GCA_003351765.1_ASM335176v1.faa	GCA_904528075.1_ASM90452807v1.faa	49.110974729241875	13.518974921808963	1385	0.38752098489087855
GCA_003351765.1_ASM335176v1.faa	GCA_019704555.1_ASM1970455v1.faa	49.01181181181181	13.195389273065127	1998	0.5590374930050364
GCA_003351765.1_ASM335176v1.faa	GCA_005484985.1_ASM548498v1.faa	49.93062808750882	13.27969731179134	1417	0.39647453833240065
GCA_003351765.1_ASM335176v1.faa	GCA_003627075.1_ASM362707v1.faa	49.9639733135656	14.069952650377223	1349	0.3774482372691662
GCA_003351765.1_ASM335176v1.faa	GCA_000699505.1_ASM69950v1.faa	49.73676789587852	14.339337311630949	922	0.25797425853385564
GCA_003351765.1_ASM335176v1.faa	GCA_001636295.1_ASM163629v1.faa	52.386591179976165	14.063176059181163	1678	0.46950195858981536
GCA_003351765.1_ASM335176v1.faa	GCA_019443965.1_ASM1944396v1.faa	49.077586206896555	13.709242205437315	1392	0.38947957470621153
GCA_003351765.1_ASM335176v1.faa	GCA_004102025.1_ASM410202v1.faa	49.595987411487016	14.050016659720518	1271	0.35562395075545605
GCA_003351765.1_ASM335176v1.faa	GCA_000166135.1_ASM16613v1.faa	48.55313267813268	13.32162066530117	1628	0.45551203133743706
GCA_003351765.1_ASM335176v1.faa	GCA_001602115.1_ASM160211v1.faa	48.96858108108108	12.972940814927304	1480	0.4141018466703973
GCA_003351765.1_ASM335176v1.faa	GCA_011299575.1_ASM1129957v1.faa	48.65190661478599	13.831221956184539	1285	0.359541130386122
GCA_003351765.1_ASM335176v1.faa	GCA_001997345.1_ASM199734v1.faa	49.910474951203646	13.287642122389961	1537	0.43005036373810857
GCA_003351765.1_ASM335176v1.faa	GCA_003065605.1_ASM306560v1.faa	51.49822303921569	13.663363698961106	1632	0.4566312255176273
GCA_003351765.1_ASM335176v1.faa	GCA_902386885.1_UHGG_MGYG_HGUT_02405.faa	40.617813765182184	10.366892785436203	741	0.20733072188024623
GCA_003351765.1_ASM335176v1.faa	GCA_003798325.1_ASM379832v1.faa	49.33433362753751	13.156631643512787	1133	0.317011751538892
GCA_003351765.1_ASM335176v1.faa	GCA_014041995.1_ASM1404199v1.faa	49.05681431005111	13.76905919212524	1174	0.3284834918858422
GCA_003351765.1_ASM335176v1.faa	GCA_900475915.1_48128_H02.faa	48.61584258324924	14.133698582739063	991	0.27728035814213764
GCA_003351765.1_ASM335176v1.faa	GCA_016726965.1_ASM1672696v1.faa	48.139330543933056	13.844709469120094	956	0.26748740906547286
GCA_003351765.1_ASM335176v1.faa	GCA_000724605.1_ASM72460v1.faa	48.55804776739356	13.399414497161388	963	0.26944599888080584
GCA_003351765.1_ASM335176v1.faa	GCA_004135385.1_ASM413538v1.faa	52.21412429378531	14.26229241925647	1593	0.4457190822607722
GCA_003351765.1_ASM335176v1.faa	GCA_023330685.1_ASM2333068v1.faa	41.76346153846154	10.619385975307683	1092	0.3055400111919418
GCA_003351765.1_ASM335176v1.faa	GCA_016766755.1_ASM1676675v1.faa	48.90335731414868	13.504267352189991	1251	0.35002797985450473
GCA_003351765.1_ASM335176v1.faa	GCA_001281505.1_ASM128150v1.faa	47.961968680089484	13.605999061210655	894	0.2501398992725238
GCA_003351765.1_ASM335176v1.faa	GCA_005280335.1_ASM528033v1.faa	51.31716147719044	13.75694931827712	1381	0.3864017907106883
GCA_003351765.1_ASM335176v1.faa	GCA_023370115.1_ASM2337011v1.faa	48.62273425499232	13.533124081266825	1302	0.3642977056519306
GCA_003351765.1_ASM335176v1.faa	GCA_017945865.1_ASM1794586v1.faa	40.531470588235294	10.648115609003208	680	0.19026301063234471
GCA_003351765.1_ASM335176v1.faa	GCA_016865385.1_ASM1686538v1.faa	40.25220994475138	10.629159926943556	724	0.2025741466144376
GCA_003351765.1_ASM335176v1.faa	GCA_003609875.1_ASM360987v1.faa	40.12145922746781	10.647272416069221	699	0.19557918298824847
GCA_003351765.1_ASM335176v1.faa	GCA_016026575.1_ASM1602657v1.faa	39.21025179856115	10.773654182355573	556	0.15556799104644656
GCA_003351765.1_ASM335176v1.faa	GCA_023300185.1_ASM2330018v1.faa	39.99899833055092	11.045651651200247	599	0.16759932848349188
GCA_003351765.1_ASM335176v1.faa	GCA_019703345.2_ASM1970334v2.faa	40.24325153374233	10.696737110118816	652	0.18242865137101288
GCA_003351765.1_ASM335176v1.faa	GCA_020735465.1_ASM2073546v1.faa	39.952155172413796	10.486820558228848	696	0.19473978735310576
GCA_003351765.1_ASM335176v1.faa	GCA_018128285.1_ASM1812828v1.faa	38.95762237762238	10.268198025824091	715	0.20005595970900952
GCA_003351765.1_ASM335176v1.faa	GCA_000007485.1_ASM748v1.faa	45.29172297297297	13.064564999144272	592	0.16564073866815893
GCA_003351765.1_ASM335176v1.faa	GCA_003966955.1_ASM396695v1.faa	40.37325408618128	10.531630261861006	673	0.18830442081701176
GCA_003351765.1_ASM335176v1.faa	GCA_002287885.2_ASM228788v2.faa	48.89833134684148	14.664341407195371	839	0.23475097929490768
GCA_003351765.1_ASM335176v1.faa	GCA_002284895.1_ASM228489v1.faa	49.19029927760578	14.500981329474858	969	0.2711247901510912
GCA_001302585.1_ASM130258v1.faa	GCA_004322775.1_ASM432277v1.faa	49.21217088922007	13.479174198892988	2013	0.1864406779661017
GCA_001302585.1_ASM130258v1.faa	GCA_003351765.1_ASM335176v1.faa	49.38383942357179	13.336784124814933	1943	0.17995739557284432
GCA_001302585.1_ASM130258v1.faa	GCA_009707485.1_ASM970748v1.faa	51.546127618119826	14.005561094661587	2053	0.19014541076224878
GCA_001302585.1_ASM130258v1.faa	GCA_003096095.1_ASM309609v1.faa	50.6914517669532	14.221985849500971	2094	0.19394276187829954
GCA_001302585.1_ASM130258v1.faa	GCA_003574835.2_ASM357483v2.faa	51.180380258899675	13.930278759097906	2472	0.22895248680188943
GCA_001302585.1_ASM130258v1.faa	GCA_023923225.1_ASM2392322v1.faa	49.03068181818182	13.397389373904673	2288	0.21191071593961286
GCA_001302585.1_ASM130258v1.faa	GCA_013201035.1_ASM1320103v1.faa	50.672649572649576	13.501629016193444	2223	0.20589052514587386
GCA_001302585.1_ASM130258v1.faa	GCA_014126825.1_ASM1412682v1.faa	53.590300853165694	14.464008535027919	2227	0.20626099842548856
GCA_001302585.1_ASM130258v1.faa	GCA_011801145.1_ASM1180114v1.faa	53.38287147004487	14.446621137519521	3789	0.35093081411503196
GCA_001302585.1_ASM130258v1.faa	GCA_019468565.1_ASM1946856v1.faa	56.63338091839162	14.89169248789438	4203	0.38927479855515423
GCA_001302585.1_ASM130258v1.faa	GCA_014084105.1_ASM1408410v1.faa	51.23946325099116	13.839351245953836	3279	0.3036954709641567
GCA_001302585.1_ASM130258v1.faa	GCA_010727475.1_ASM1072747v1.faa	52.09770186335404	14.729776211346296	3220	0.2982309900898398
GCA_001302585.1_ASM130258v1.faa	GCA_024298965.1_ASM2429896v1.faa	52.514185287471754	13.674138048299508	3983	0.36889876817634526
GCA_001302585.1_ASM130258v1.faa	GCA_002943525.1_ASM294352v1.faa	51.38507869249395	13.392143850698965	3304	0.30601092896174864
GCA_001302585.1_ASM130258v1.faa	GCA_900104965.1_IMG_taxon_2634166904_annotated_assembly.faa	50.876739130434785	13.15280201167659	2300	0.21302213577845697
GCA_001302585.1_ASM130258v1.faa	GCA_023614255.1_ASM2361425v1.faa	52.636616812790095	13.857242979026312	3878	0.3591738445864592
GCA_001302585.1_ASM130258v1.faa	GCA_006494775.1_ASM649477v1.faa	49.467441016333936	13.422397921457016	2755	0.25516347133462997
GCA_001302585.1_ASM130258v1.faa	GCA_002057455.1_ASM205745v1.faa	52.89884379959193	13.693659788047484	4411	0.408539409095119
GCA_001302585.1_ASM130258v1.faa	GCA_017068375.1_ASM1706837v1.faa	53.26451990632319	14.864659118900988	3416	0.3163841807909605
GCA_001302585.1_ASM130258v1.faa	GCA_020715685.1_ASM2071568v1.faa	44.25970603142423	11.426499542727353	1973	0.18273594516995462
GCA_001302585.1_ASM130258v1.faa	GCA_017654315.1_ASM1765431v1.faa	51.653365384615384	14.69298847201017	2704	0.2504399370195425
GCA_001302585.1_ASM130258v1.faa	GCA_018326265.1_ASM1832626v1.faa	52.17133433283358	13.873857973961293	3335	0.3088820968787626
GCA_001302585.1_ASM130258v1.faa	GCA_024703955.1_ASM2470395v1.faa	50.23468848996832	13.281062045945582	1894	0.17541909789756413
GCA_001302585.1_ASM130258v1.faa	GCA_000024865.1_ASM2486v1.faa	52.87341099012408	13.53783366207073	3949	0.3657497452996203
GCA_001302585.1_ASM130258v1.faa	GCA_900105025.1_IMG_taxon_2636416177_annotated_assembly.faa	38.90198366394399	10.055997805035213	857	0.07937390015745115
GCA_001302585.1_ASM130258v1.faa	GCA_900170005.1_PRJEB19975.faa	39.14995251661918	10.199406924606587	1053	0.09752709085857182
GCA_001302585.1_ASM130258v1.faa	GCA_001701025.1_ASM170102v1.faa	60.56657297731379	15.633654771877545	4981	0.4613318514402149
GCA_001302585.1_ASM130258v1.faa	GCA_014697215.1_ASM1469721v1.faa	58.00382840076025	15.843726887952865	3683	0.3411132722052422
GCA_001302585.1_ASM130258v1.faa	GCA_011492945.1_ASM1149294v1.faa	41.992399049881236	10.572000900253483	1684	0.15596925071779197
GCA_001302585.1_ASM130258v1.faa	GCA_006094695.1_ASM609469v1.faa	48.40051867219917	13.056883243799202	1928	0.17856812077428916
GCA_001302585.1_ASM130258v1.faa	GCA_003999295.1_ASM399929v1.faa	46.559250243427456	12.909745886086952	2054	0.19023802908215245
GCA_001302585.1_ASM130258v1.faa	GCA_014302635.1_ASM1430263v1.faa	49.48467475192944	13.276050663221062	1814	0.16800963230527
GCA_001302585.1_ASM130258v1.faa	GCA_000024365.1_ASM2436v1.faa	52.386367013372954	14.575093798089625	2692	0.24932851718069834
GCA_001302585.1_ASM130258v1.faa	GCA_002443115.1_ASM244311v1.faa	46.66019261637239	13.19967705439717	1246	0.11540242659998147
GCA_001302585.1_ASM130258v1.faa	GCA_002263515.1_ASM226351v1.faa	57.47522155264091	14.981001419842485	2821	0.26127628044827267
GCA_001302585.1_ASM130258v1.faa	GCA_011492965.1_ASM1149296v1.faa	41.963704630788484	10.280771422043273	1598	0.14800407520607575
GCA_001302585.1_ASM130258v1.faa	GCA_008000995.1_ASM800099v1.faa	48.18784021071115	13.128284530342647	2278	0.21098453274057608
GCA_001302585.1_ASM130258v1.faa	GCA_900187045.1_51485_B01.faa	48.08413361169102	13.71143003271446	1437	0.13309252570158378
GCA_001302585.1_ASM130258v1.faa	GCA_001969445.1_ASM196944v1.faa	46.41018237082067	12.750284083661159	1974	0.1828285634898583
GCA_001302585.1_ASM130258v1.faa	GCA_000017305.1_ASM1730v1.faa	50.294505015263844	13.204002625122994	2293	0.21237380753913124
GCA_001302585.1_ASM130258v1.faa	GCA_004519465.1_ASM451946v1.faa	60.47520661157025	15.683508556447691	3025	0.2801704177086228
GCA_001302585.1_ASM130258v1.faa	GCA_002869785.1_ASM286978v1.faa	52.136464909023395	14.304419291695668	2693	0.24942113550060202
GCA_001302585.1_ASM130258v1.faa	GCA_009834925.2_ASM983492v2.faa	38.87981395348837	9.967453178740415	1075	0.09956469389645271
GCA_001302585.1_ASM130258v1.faa	GCA_007833915.1_ASM783391v1.faa	52.270318352059924	13.949440027336808	3204	0.29674909697138097
GCA_001302585.1_ASM130258v1.faa	GCA_000348785.1_ASM34878v1.faa	42.40036803364879	10.732892746762488	1902	0.17616004445679356
GCA_001302585.1_ASM130258v1.faa	GCA_000025345.1_ASM2534v1.faa	52.89316139116843	14.054267245383867	2559	0.23701028063350932
GCA_001302585.1_ASM130258v1.faa	GCA_006352065.1_ASM635206v1.faa	49.08134110787172	13.528830977658155	2058	0.19060850236176716
GCA_001302585.1_ASM130258v1.faa	GCA_000284015.1_ASM28401v1.faa	52.58443113772455	14.296379206127583	2338	0.2165416319347967
GCA_001302585.1_ASM130258v1.faa	GCA_009498035.1_ASM949803v1.faa	60.98937960042061	15.68587233824571	4755	0.4404001111419839
GCA_001302585.1_ASM130258v1.faa	GCA_014218215.1_ASM1421821v1.faa	52.558587479935795	13.828277079242405	2492	0.23080485319996294
GCA_001302585.1_ASM130258v1.faa	GCA_000306785.1_ASM30678v1.faa	52.610685033507075	14.064437016135187	2686	0.2487728072612763
GCA_001302585.1_ASM130258v1.faa	GCA_003721155.4_ASM372115v4.faa	50.03537481626653	13.189357822640934	2041	0.18903399092340464
GCA_001302585.1_ASM130258v1.faa	GCA_019575955.1_ASM1957595v1.faa	48.61002132196162	13.387002695906183	1407	0.13031397610447346
GCA_001302585.1_ASM130258v1.faa	GCA_014217665.1_ASM1421766v1.faa	47.82436046511628	12.591626932888838	1720	0.15930351023432435
GCA_001302585.1_ASM130258v1.faa	GCA_014217565.1_ASM1421756v1.faa	51.97855340622372	13.6129518897215	3567	0.3303695470964157
GCA_001302585.1_ASM130258v1.faa	GCA_024207135.1_ASM2420713v1.faa	47.416666666666664	12.994271868841059	2118	0.19616560155598778
GCA_001302585.1_ASM130258v1.faa	GCA_006065115.1_ASM606511v1.faa	47.535300050428646	12.825254731528428	1983	0.18366212836899137
GCA_001302585.1_ASM130258v1.faa	GCA_023100725.1_ASM2310072v1.faa	48.5511663286004	13.178659303732609	1972	0.18264332685005094
GCA_001302585.1_ASM130258v1.faa	GCA_019977235.1_ASM1997723v1.faa	47.662236559139785	13.209175805490924	2325	0.2153375937760489
GCA_001302585.1_ASM130258v1.faa	GCA_018866305.1_ASM1886630v1.faa	48.77420924574209	13.123786596482057	2055	0.19033064740205613
GCA_001302585.1_ASM130258v1.faa	GCA_005280255.1_ASM528025v1.faa	48.36615711252654	12.977253361541099	2355	0.2181161433731592
GCA_001302585.1_ASM130258v1.faa	GCA_020886775.1_ASM2088677v1.faa	48.500901756051256	13.256695136725568	2107	0.19514680003704732
GCA_001302585.1_ASM130258v1.faa	GCA_001660485.1_ASM166048v1.faa	47.392427093132646	12.809629614449747	2126	0.19690654811521718
GCA_001302585.1_ASM130258v1.faa	GCA_000785535.1_ASM78553v1.faa	47.474775625885684	13.106147510259873	2117	0.1960729832360841
GCA_001302585.1_ASM130258v1.faa	GCA_001302565.1_ASM130256v1.faa	46.699335378323106	13.08022402054404	1956	0.1811614337315921
GCA_001302585.1_ASM130258v1.faa	GCA_001549895.1_ASM154989v1.faa	49.43159406414552	13.314536944909477	2089	0.19347967027878113
GCA_001302585.1_ASM130258v1.faa	GCA_002849715.1_ASM284971v1.faa	48.48331838565022	13.182564232748371	2230	0.2065388533851996
GCA_001302585.1_ASM130258v1.faa	GCA_003971545.1_ASM397154v1.faa	45.846314907872696	13.221440738817165	1194	0.11058627396499028
GCA_001302585.1_ASM130258v1.faa	GCA_002355155.1_ASM235515v1.faa	47.607463556851314	13.974369446920148	1715	0.15884041863480597
GCA_001302585.1_ASM130258v1.faa	GCA_003611035.1_ASM361103v1.faa	47.1995670995671	12.665782449115044	2079	0.19255348707974437
GCA_001302585.1_ASM130258v1.faa	GCA_014042015.1_ASM1404201v1.faa	50.52358540454786	13.520107465114	1891	0.1751412429378531
GCA_001302585.1_ASM130258v1.faa	GCA_002025645.1_ASM202564v1.faa	46.93700151438667	12.35330115347236	1981	0.18347689172918402
GCA_001302585.1_ASM130258v1.faa	GCA_022983255.1_ASM2298325v1.faa	47.80447928331467	12.680177171082695	1786	0.16541631934796702
GCA_001302585.1_ASM130258v1.faa	GCA_023734115.1_ASM2373411v1.faa	47.59723183391004	12.922640052102986	1734	0.16060016671297583
GCA_001302585.1_ASM130258v1.faa	GCA_010119915.1_ASM1011991v1.faa	50.05753176043557	13.450015819459194	2204	0.204130777067704
GCA_001302585.1_ASM130258v1.faa	GCA_020447105.2_ASM2044710v2.faa	48.0749343832021	13.312127540489545	1524	0.14115031953320367
GCA_001302585.1_ASM130258v1.faa	GCA_024757985.1_ASM2475798v1.faa	50.21496028243601	13.408971377327209	2266	0.20987311290173197
GCA_001302585.1_ASM130258v1.faa	GCA_024362325.1_ASM2436232v1.faa	48.245623342175065	13.012324338136578	1508	0.13966842641474483
GCA_001302585.1_ASM130258v1.faa	GCA_002950575.1_ASM295057v1.faa	47.14360105913504	13.02901715713769	1133	0.10493655645086598
GCA_001302585.1_ASM130258v1.faa	GCA_024134545.1_ASM2413454v1.faa	50.04941294867494	13.491162549503816	2981	0.276095211632861
GCA_001302585.1_ASM130258v1.faa	GCA_900070365.1_Alloactinosynnema_sp._L_07.faa	62.32906746031746	16.06521373519945	4032	0.37343706585162545
GCA_001302585.1_ASM130258v1.faa	GCA_001042635.1_ASM104263v1.faa	43.436505032021955	12.631428963665314	1093	0.1012318236547189
GCA_001302585.1_ASM130258v1.faa	GCA_021044565.1_ASM2104456v1.faa	46.5553953257086	12.731520975461454	2011	0.18625544132629435
GCA_001302585.1_ASM130258v1.faa	GCA_900105925.1_IMG_taxon_2639762615_annotated_assembly.faa	51.57220593027045	13.65629047767999	3069	0.28424562378438456
GCA_001302585.1_ASM130258v1.faa	GCA_001314225.1_ASM131422v1.faa	46.52162162162162	12.944477226242375	1924	0.17819764749467445
GCA_001302585.1_ASM130258v1.faa	GCA_023023025.1_ASM2302302v1.faa	61.01241017673335	14.843931659353517	5149	0.4768917291840326
GCA_001302585.1_ASM130258v1.faa	GCA_002162335.1_ASM216233v1.faa	49.92796573875803	13.261832017026917	2335	0.21626377697508567
GCA_001302585.1_ASM130258v1.faa	GCA_005937995.2_ASM593799v2.faa	49.659152389540125	13.27549689709971	2218	0.20542743354635548
GCA_001302585.1_ASM130258v1.faa	GCA_013283855.1_ASM1328385v1.faa	47.81343137254902	13.44478936721397	1020	0.09447068630175048
GCA_001302585.1_ASM130258v1.faa	GCA_004011135.1_ASM401113v1.faa	47.1716	12.528008977665696	2000	0.1852366398073539
GCA_001302585.1_ASM130258v1.faa	GCA_018986735.1_ASM1898673v1.faa	46.78047775947282	13.57904668680476	1214	0.11243864036306381
GCA_001302585.1_ASM130258v1.faa	GCA_013113715.1_ASM1311371v1.faa	47.00781710914454	12.780818789369166	2034	0.18838566268407891
